GEOID,Unemployment_Risk,DATE,Sector,Confidence_Score,If_predict
01003,0.2076,2023-02,62,,False
01003,0.1035,2023-02,71,,False
01003,0.1196,2023-02,72,,False
01003,0.1551,2023-02,81,,False
01003,0.1495,2023-02,92,,False
01003,0.0555,2023-03,11,0.893,True
01003,0.1613,2023-03,21,,False
01003,0.0819,2023-03,22,0.907,True
01003,0.0684,2023-03,23,,False
01003,0.065,2023-03,31,,False
01003,0.0206,2023-03,42,,False
01003,0.1844,2023-03,44,,False
01003,0.0799,2023-03,48,,False
01003,0.2154,2023-03,51,,False
01003,0.171,2023-03,52,,False
01003,0.0756,2023-03,53,,False
01003,0.1563,2023-03,54,,False
01003,0.0736,2023-03,56,0.742,True
01003,0.2125,2023-03,61,,False
01003,0.0336,2023-03,62,,False
01003,0.2141,2023-03,71,,False
01003,0.223,2023-03,72,,False
01003,0.094,2023-03,81,,False
01003,0.1608,2023-03,92,,False
01003,0.1321,2023-04,11,,False
01003,0.1202,2023-04,21,,False
01003,0.2442,2023-04,22,,False
01003,0.1846,2023-04,23,,False
01003,0.2174,2023-04,31,,False
01003,0.0379,2023-04,42,,False
01003,0.1945,2023-04,44,,False
01003,0.0426,2023-04,48,0.527,True
01003,0.2279,2023-04,51,,False
01003,0.1605,2023-04,52,,False
01003,0.2025,2023-04,53,,False
01003,0.0263,2023-04,54,,False
01003,0.0758,2023-04,56,,False
01003,0.1813,2023-04,61,,False
01003,0.0225,2023-04,62,0.925,True
01003,0.1592,2023-04,71,0.608,True
01003,0.2062,2023-04,72,,False
01003,0.1553,2023-04,81,0.686,True
01003,0.0916,2023-04,92,0.406,True
01003,0.0348,2023-05,11,,False
01003,0.0314,2023-05,21,,False
01003,0.1229,2023-05,22,,False
01003,0.2436,2023-05,23,0.796,True
01003,0.0868,2023-05,31,,False
01003,0.1159,2023-05,42,,False
01003,0.0483,2023-05,44,,False
01003,0.1712,2023-05,48,,False
01003,0.0427,2023-05,51,,False
01003,0.1201,2023-05,52,,False
01003,0.1311,2023-05,53,,False
01003,0.2138,2023-05,54,0.938,True
01003,0.0416,2023-05,56,0.813,True
01003,0.0551,2023-05,61,,False
01003,0.2088,2023-05,62,,False
01003,0.0744,2023-05,71,,False
01003,0.2246,2023-05,72,,False
01003,0.0296,2023-05,81,,False
01003,0.1376,2023-05,92,0.615,True
01003,0.1065,2023-06,11,,False
01003,0.1627,2023-06,21,,False
01003,0.1766,2023-06,22,0.799,True
01003,0.1025,2023-06,23,,False
01003,0.1225,2023-06,31,,False
01003,0.1433,2023-06,42,,False
01003,0.2331,2023-06,44,0.717,True
01003,0.2115,2023-06,48,,False
01003,0.0886,2023-06,51,,False
01003,0.1002,2023-06,52,,False
01003,0.1895,2023-06,53,0.834,True
01003,0.1209,2023-06,54,0.596,True
01003,0.1605,2023-06,56,,False
01003,0.0108,2023-06,61,0.91,True
01003,0.1726,2023-06,62,,False
01003,0.2405,2023-06,71,,False
01003,0.2137,2023-06,72,,False
01003,0.2165,2023-06,81,0.587,True
01003,0.1935,2023-06,92,0.508,True
01003,0.0504,2023-07,11,,False
01003,0.2446,2023-07,21,,False
01003,0.061,2023-07,22,,False
01003,0.0395,2023-07,23,,False
01003,0.031,2023-07,31,,False
01003,0.1087,2023-07,42,0.787,True
01003,0.1311,2023-07,44,0.921,True
01003,0.0349,2023-07,48,0.653,True
01003,0.0604,2023-07,51,,False
01003,0.0805,2023-07,52,,False
01003,0.0322,2023-07,53,,False
01003,0.1621,2023-07,54,0.707,True
01003,0.2314,2023-07,56,,False
01003,0.0876,2023-07,61,0.597,True
01003,0.0957,2023-07,62,,False
01003,0.2379,2023-07,71,0.591,True
01003,0.1329,2023-07,72,,False
01003,0.2318,2023-07,81,,False
01003,0.1939,2023-07,92,,False
01003,0.0789,2023-08,11,0.432,True
01003,0.1836,2023-08,21,,False
01003,0.0947,2023-08,22,,False
01003,0.2072,2023-08,23,0.941,True
01003,0.246,2023-08,31,,False
01003,0.2145,2023-08,42,,False
01003,0.1609,2023-08,44,,False
01003,0.1674,2023-08,48,,False
01003,0.2396,2023-08,51,,False
01003,0.0589,2023-08,52,,False
01003,0.1293,2023-08,53,0.986,True
01003,0.1293,2023-08,54,0.909,True
01003,0.0254,2023-08,56,,False
01003,0.072,2023-08,61,,False
01003,0.0685,2023-08,62,,False
01003,0.1395,2023-08,71,,False
01003,0.237,2023-08,72,,False
01003,0.0662,2023-08,81,,False
01003,0.137,2023-08,92,,False
01003,0.0928,2023-09,11,,False
01003,0.1595,2023-09,21,,False
01003,0.126,2023-09,22,0.442,True
01003,0.1726,2023-09,23,0.925,True
01003,0.0158,2023-09,31,0.652,True
01003,0.066,2023-09,42,0.603,True
01003,0.1195,2023-09,44,,False
01003,0.1811,2023-09,48,,False
01003,0.1541,2023-09,51,,False
01003,0.1128,2023-09,52,0.498,True
01003,0.1224,2023-09,53,0.899,True
01003,0.0554,2023-09,54,0.744,True
01003,0.1732,2023-09,56,,False
01003,0.2314,2023-09,61,,False
01003,0.1029,2023-09,62,,False
01003,0.188,2023-09,71,0.627,True
01003,0.2176,2023-09,72,,False
01003,0.1892,2023-09,81,0.982,True
01003,0.1912,2023-09,92,,False
01003,0.0862,2023-10,11,,False
01003,0.0519,2023-10,21,,False
01003,0.0954,2023-10,22,0.856,True
01003,0.239,2023-10,23,,False
01003,0.0806,2023-10,31,,False
01003,0.1869,2023-10,42,,False
01003,0.0405,2023-10,44,,False
01003,0.1523,2023-10,48,,False
01003,0.0157,2023-10,51,,False
01003,0.2124,2023-10,52,0.907,True
01003,0.1084,2023-10,53,0.577,True
01003,0.2149,2023-10,54,,False
01003,0.1769,2023-10,56,,False
01003,0.1426,2023-10,61,,False
01003,0.1723,2023-10,62,0.599,True
01003,0.1066,2023-10,71,,False
01003,0.2086,2023-10,72,,False
01003,0.2458,2023-10,81,,False
01003,0.206,2023-10,92,0.56,True
01003,0.0817,2023-11,11,0.633,True
01003,0.1494,2023-11,21,,False
01003,0.2223,2023-11,22,0.883,True
01003,0.1787,2023-11,23,0.805,True
01003,0.152,2023-11,31,,False
01003,0.2314,2023-11,42,,False
01003,0.1094,2023-11,44,,False
01003,0.0262,2023-11,48,,False
01003,0.0221,2023-11,51,0.742,True
01003,0.2398,2023-11,52,0.863,True
01003,0.0593,2023-11,53,0.872,True
01003,0.0737,2023-11,54,0.613,True
01003,0.1218,2023-11,56,,False
01003,0.2266,2023-11,61,,False
01003,0.0657,2023-11,62,,False
01003,0.1268,2023-11,71,,False
01003,0.0338,2023-11,72,0.608,True
01003,0.0508,2023-11,81,,False
01003,0.0733,2023-11,92,,False
01003,0.2331,2023-12,11,,False
01003,0.0787,2023-12,21,,False
01003,0.016,2023-12,22,,False
01003,0.0552,2023-12,23,0.662,True
01003,0.118,2023-12,31,,False
01003,0.2343,2023-12,42,,False
01003,0.0146,2023-12,44,0.662,True
01003,0.2353,2023-12,48,0.42,True
01003,0.1311,2023-12,51,,False
01003,0.2021,2023-12,52,,False
01003,0.0322,2023-12,53,0.79,True
01003,0.0862,2023-12,54,,False
01003,0.1577,2023-12,56,0.579,True
01003,0.0296,2023-12,61,0.65,True
01003,0.1407,2023-12,62,0.768,True
01003,0.2215,2023-12,71,0.713,True
01003,0.1588,2023-12,72,,False
01003,0.0819,2023-12,81,,False
01003,0.1759,2023-12,92,,False
01003,0.0618,2024-01,11,,False
01003,0.2417,2024-01,21,0.463,True
01003,0.1512,2024-01,22,,False
01003,0.1436,2024-01,23,,False
01003,0.0509,2024-01,31,,False
01003,0.1151,2024-01,42,,False
01003,0.1215,2024-01,44,,False
01003,0.1919,2024-01,48,,False
01003,0.075,2024-01,51,,False
01003,0.0881,2024-01,52,,False
01003,0.1297,2024-01,53,,False
01003,0.1046,2024-01,54,0.78,True
01003,0.1069,2024-01,56,0.546,True
01003,0.0605,2024-01,61,,False
01003,0.2392,2024-01,62,,False
01003,0.1203,2024-01,71,,False
01003,0.2064,2024-01,72,,False
01003,0.1603,2024-01,81,,False
01003,0.2345,2024-01,92,,False
01003,0.0756,2024-02,11,,False
01003,0.1634,2024-02,21,0.764,True
01003,0.0199,2024-02,22,,False
01003,0.0626,2024-02,23,,False
01003,0.1374,2024-02,31,0.878,True
01003,0.0171,2024-02,42,,False
01003,0.1973,2024-02,44,,False
01003,0.2126,2024-02,48,0.57,True
01003,0.0725,2024-02,51,,False
01003,0.0801,2024-02,52,0.845,True
01003,0.0601,2024-02,53,,False
01003,0.0834,2024-02,54,0.606,True
01003,0.0721,2024-02,56,,False
01003,0.0656,2024-02,61,,False
01003,0.0569,2024-02,62,,False
01003,0.0929,2024-02,71,,False
01003,0.2033,2024-02,72,,False
01003,0.0822,2024-02,81,0.737,True
01003,0.0547,2024-02,92,,False
01003,0.2141,2024-03,11,0.528,True
01003,0.1161,2024-03,21,0.955,True
01003,0.0129,2024-03,22,,False
01003,0.1699,2024-03,23,0.655,True
01003,0.1307,2024-03,31,,False
01003,0.0603,2024-03,42,,False
01003,0.2392,2024-03,44,0.614,True
01003,0.1314,2024-03,48,,False
01003,0.0899,2024-03,51,,False
01003,0.2106,2024-03,52,,False
01003,0.146,2024-03,53,,False
01003,0.0884,2024-03,54,0.93,True
01003,0.2356,2024-03,56,,False
01003,0.1386,2024-03,61,,False
01003,0.0334,2024-03,62,,False
01003,0.2331,2024-03,71,0.671,True
01003,0.0983,2024-03,72,,False
01003,0.0106,2024-03,81,,False
01003,0.1601,2024-03,92,,False
01003,0.2365,2024-04,11,,False
01003,0.0295,2024-04,21,,False
01003,0.0935,2024-04,22,,False
01003,0.0884,2024-04,23,0.925,True
01003,0.0439,2024-04,31,,False
01003,0.2152,2024-04,42,,False
01003,0.0592,2024-04,44,,False
01003,0.2412,2024-04,48,,False
01003,0.1782,2024-04,51,0.765,True
01003,0.163,2024-04,52,,False
01003,0.1184,2024-04,53,,False
01003,0.23,2024-04,54,,False
01003,0.1885,2024-04,56,0.958,True
01003,0.1745,2024-04,61,,False
01003,0.1826,2024-04,62,,False
01003,0.1578,2024-04,71,,False
01003,0.2472,2024-04,72,0.795,True
01003,0.2177,2024-04,81,,False
01003,0.0985,2024-04,92,0.439,True
01003,0.0227,2024-05,11,,False
01003,0.0567,2024-05,21,,False
01003,0.1518,2024-05,22,,False
01003,0.0852,2024-05,23,,False
01003,0.0547,2024-05,31,0.412,True
01003,0.139,2024-05,42,,False
01003,0.0323,2024-05,44,0.587,True
01003,0.1554,2024-05,48,,False
01003,0.2334,2024-05,51,,False
01003,0.2368,2024-05,52,0.712,True
01003,0.138,2024-05,53,,False
01003,0.0315,2024-05,54,0.554,True
01003,0.1438,2024-05,56,,False
01003,0.0206,2024-05,61,,False
01003,0.0225,2024-05,62,,False
01003,0.1674,2024-05,71,,False
01003,0.0491,2024-05,72,,False
01003,0.0801,2024-05,81,,False
01003,0.2066,2024-05,92,0.861,True
01003,0.0335,2024-06,11,,False
01003,0.2065,2024-06,21,0.692,True
01003,0.2411,2024-06,22,0.41,True
01003,0.1271,2024-06,23,,False
01003,0.1944,2024-06,31,,False
01003,0.1693,2024-06,42,0.431,True
01003,0.1699,2024-06,44,,False
01003,0.0999,2024-06,48,0.797,True
01003,0.2127,2024-06,51,0.508,True
01003,0.1564,2024-06,52,,False
01003,0.1104,2024-06,53,,False
01003,0.2149,2024-06,54,,False
01003,0.0714,2024-06,56,,False
01003,0.0516,2024-06,61,,False
01003,0.0467,2024-06,62,,False
01003,0.1282,2024-06,71,,False
01003,0.0339,2024-06,72,0.882,True
01003,0.0108,2024-06,81,,False
01003,0.0442,2024-06,92,,False
01003,0.0842,2024-07,11,0.671,True
01003,0.2245,2024-07,21,,False
01003,0.2402,2024-07,22,,False
01003,0.1991,2024-07,23,,False
01003,0.2431,2024-07,31,,False
01003,0.156,2024-07,42,,False
01003,0.0474,2024-07,44,,False
01003,0.2008,2024-07,48,0.968,True
01003,0.2117,2024-07,51,,False
01003,0.1065,2024-07,52,0.866,True
01003,0.1585,2024-07,53,,False
01003,0.0674,2024-07,54,0.744,True
01003,0.0269,2024-07,56,0.812,True
01003,0.0722,2024-07,61,,False
01003,0.1566,2024-07,62,0.707,True
01003,0.1299,2024-07,71,,False
01003,0.2257,2024-07,72,0.927,True
01003,0.1712,2024-07,81,0.945,True
01003,0.0715,2024-07,92,0.82,True
01003,0.2311,2024-08,11,0.632,True
01003,0.0937,2024-08,21,,False
01003,0.0165,2024-08,22,,False
01003,0.0113,2024-08,23,,False
01003,0.1829,2024-08,31,,False
01003,0.2313,2024-08,42,0.935,True
01003,0.0268,2024-08,44,,False
01003,0.0289,2024-08,48,,False
01003,0.033,2024-08,51,0.935,True
01003,0.1883,2024-08,52,,False
01003,0.0525,2024-08,53,,False
01003,0.0234,2024-08,54,,False
01003,0.1681,2024-08,56,,False
01003,0.1482,2024-08,61,,False
01003,0.1037,2024-08,62,,False
01003,0.0983,2024-08,71,,False
01003,0.036,2024-08,72,,False
01003,0.1078,2024-08,81,,False
01003,0.0636,2024-08,92,0.969,True
01003,0.1174,2024-09,11,,False
01003,0.0115,2024-09,21,0.875,True
01003,0.1557,2024-09,22,,False
01003,0.0334,2024-09,23,,False
01003,0.1223,2024-09,31,0.488,True
01003,0.0523,2024-09,42,,False
01003,0.1364,2024-09,44,0.91,True
01003,0.0357,2024-09,48,,False
01003,0.0905,2024-09,51,0.509,True
01003,0.1486,2024-09,52,,False
01003,0.1285,2024-09,53,,False
01003,0.1386,2024-09,54,,False
01003,0.0592,2024-09,56,0.951,True
01003,0.1061,2024-09,61,,False
01003,0.101,2024-09,62,,False
01003,0.1457,2024-09,71,,False
01003,0.0163,2024-09,72,0.55,True
01003,0.1424,2024-09,81,,False
01003,0.1423,2024-09,92,0.622,True
01003,0.0159,2024-10,11,,False
01003,0.2023,2024-10,21,,False
01003,0.1441,2024-10,22,0.874,True
01003,0.129,2024-10,23,0.427,True
01003,0.1771,2024-10,31,0.646,True
01003,0.0147,2024-10,42,,False
01003,0.2065,2024-10,44,,False
01003,0.2131,2024-10,48,,False
01003,0.2178,2024-10,51,,False
01003,0.0279,2024-10,52,,False
01003,0.0467,2024-10,53,,False
01003,0.0709,2024-10,54,,False
01003,0.0617,2024-10,56,,False
01003,0.1998,2024-10,61,,False
01003,0.0133,2024-10,62,,False
01003,0.2228,2024-10,71,,False
01003,0.09,2024-10,72,,False
01003,0.1129,2024-10,81,,False
01003,0.1961,2024-10,92,,False
01003,0.17,2024-11,11,,False
01003,0.1325,2024-11,21,0.866,True
01003,0.1223,2024-11,22,0.92,True
01003,0.1587,2024-11,23,,False
01003,0.1144,2024-11,31,0.953,True
01003,0.2129,2024-11,42,,False
01003,0.1054,2024-11,44,,False
01003,0.105,2024-11,48,,False
01003,0.1099,2024-11,51,0.603,True
01003,0.0496,2024-11,52,,False
01003,0.1352,2024-11,53,0.462,True
01003,0.0129,2024-11,54,0.483,True
01003,0.1052,2024-11,56,0.699,True
01003,0.0921,2024-11,61,,False
01003,0.0183,2024-11,62,0.89,True
01003,0.2388,2024-11,71,,False
01003,0.1964,2024-11,72,,False
01003,0.128,2024-11,81,,False
01003,0.0551,2024-11,92,,False
01003,0.139,2024-12,11,,False
01003,0.2077,2024-12,21,,False
01003,0.0657,2024-12,22,,False
01003,0.1601,2024-12,23,0.415,True
01003,0.1119,2024-12,31,,False
01003,0.2245,2024-12,42,0.627,True
01003,0.1916,2024-12,44,,False
01003,0.1076,2024-12,48,,False
01003,0.0135,2024-12,51,0.882,True
01003,0.1901,2024-12,52,,False
01003,0.148,2024-12,53,,False
01003,0.1798,2024-12,54,,False
01003,0.0687,2024-12,56,,False
01003,0.0846,2024-12,61,,False
01003,0.2369,2024-12,62,,False
01003,0.2144,2024-12,71,0.559,True
01003,0.0321,2024-12,72,0.774,True
01003,0.0779,2024-12,81,,False
01003,0.248,2024-12,92,,False
06037,0.2145,2019-01,11,0.951,True
06037,0.125,2019-01,21,,False
06037,0.1412,2019-01,22,,False
06037,0.1249,2019-01,23,,False
06037,0.1959,2019-01,31,,False
06037,0.1743,2019-01,42,0.804,True
06037,0.1176,2019-01,44,0.84,True
06037,0.0987,2019-01,48,0.84,True
06037,0.0884,2019-01,51,,False
06037,0.068,2019-01,52,,False
06037,0.1723,2019-01,53,0.848,True
06037,0.0794,2019-01,54,0.462,True
06037,0.1575,2019-01,56,,False
06037,0.1157,2019-01,61,,False
06037,0.2354,2019-01,62,0.608,True
06037,0.0902,2019-01,71,,False
06037,0.1682,2019-01,72,,False
06037,0.2072,2019-01,81,0.692,True
06037,0.2168,2019-01,92,,False
06037,0.0487,2019-02,11,,False
06037,0.2366,2019-02,21,0.654,True
06037,0.073,2019-02,22,0.989,True
06037,0.021,2019-02,23,0.708,True
06037,0.1681,2019-02,31,,False
06037,0.0151,2019-02,42,,False
06037,0.1966,2019-02,44,,False
06037,0.021,2019-02,48,0.994,True
06037,0.0732,2019-02,51,0.592,True
06037,0.1326,2019-02,52,0.558,True
06037,0.0609,2019-02,53,,False
06037,0.0535,2019-02,54,,False
06037,0.1657,2019-02,56,0.571,True
06037,0.2219,2019-02,61,,False
06037,0.1606,2019-02,62,,False
06037,0.2191,2019-02,71,,False
06037,0.2253,2019-02,72,0.584,True
06037,0.1949,2019-02,81,0.532,True
06037,0.1411,2019-02,92,0.712,True
06037,0.1248,2019-03,11,,False
06037,0.207,2019-03,21,0.604,True
06037,0.0393,2019-03,22,,False
06037,0.0135,2019-03,23,0.501,True
06037,0.0425,2019-03,31,,False
06037,0.0164,2019-03,42,0.758,True
06037,0.1313,2019-03,44,,False
06037,0.0743,2019-03,48,,False
06037,0.1261,2019-03,51,0.507,True
06037,0.2089,2019-03,52,,False
06037,0.2179,2019-03,53,,False
06037,0.0465,2019-03,54,,False
06037,0.2069,2019-03,56,,False
06037,0.1179,2019-03,61,,False
06037,0.0758,2019-03,62,0.639,True
06037,0.1191,2019-03,71,,False
06037,0.066,2019-03,72,,False
06037,0.157,2019-03,81,,False
06037,0.0337,2019-03,92,,False
06037,0.1702,2019-04,11,,False
06037,0.0923,2019-04,21,0.404,True
06037,0.2353,2019-04,22,,False
06037,0.0984,2019-04,23,0.437,True
06037,0.125,2019-04,31,0.447,True
06037,0.0136,2019-04,42,,False
06037,0.0883,2019-04,44,,False
06037,0.1312,2019-04,48,,False
06037,0.2228,2019-04,51,,False
06037,0.2133,2019-04,52,,False
06037,0.2493,2019-04,53,0.698,True
06037,0.1357,2019-04,54,,False
06037,0.0234,2019-04,56,,False
06037,0.1133,2019-04,61,,False
06037,0.1679,2019-04,62,,False
06037,0.1582,2019-04,71,0.8,True
06037,0.2284,2019-04,72,,False
06037,0.1508,2019-04,81,,False
06037,0.1521,2019-04,92,0.946,True
06037,0.1597,2019-05,11,0.479,True
06037,0.0336,2019-05,21,,False
06037,0.2201,2019-05,22,0.608,True
06037,0.059,2019-05,23,,False
06037,0.0413,2019-05,31,0.84,True
06037,0.1613,2019-05,42,0.621,True
06037,0.0776,2019-05,44,,False
06037,0.1823,2019-05,48,0.691,True
06037,0.1622,2019-05,51,0.474,True
06037,0.0574,2019-05,52,0.515,True
06037,0.0992,2019-05,53,,False
06037,0.2018,2019-05,54,,False
06037,0.086,2019-05,56,0.587,True
06037,0.0528,2019-05,61,0.788,True
06037,0.0304,2019-05,62,,False
06037,0.0423,2019-05,71,,False
06037,0.2436,2019-05,72,,False
06037,0.0984,2019-05,81,0.636,True
06037,0.1868,2019-05,92,,False
06037,0.2444,2019-06,11,0.797,True
06037,0.0837,2019-06,21,,False
06037,0.1204,2019-06,22,,False
06037,0.1264,2019-06,23,,False
06037,0.1282,2019-06,31,0.993,True
06037,0.2376,2019-06,42,,False
06037,0.2219,2019-06,44,0.947,True
06037,0.2233,2019-06,48,0.661,True
06037,0.0878,2019-06,51,,False
06037,0.1342,2019-06,52,0.758,True
06037,0.14,2019-06,53,,False
06037,0.1583,2019-06,54,,False
06037,0.0404,2019-06,56,,False
06037,0.1119,2019-06,61,0.441,True
06037,0.124,2019-06,62,0.765,True
06037,0.2465,2019-06,71,,False
06037,0.2108,2019-06,72,,False
06037,0.2062,2019-06,81,,False
06037,0.18,2019-06,92,0.693,True
06037,0.1224,2019-07,11,0.614,True
06037,0.1086,2019-07,21,0.555,True
06037,0.194,2019-07,22,,False
06037,0.0406,2019-07,23,,False
06037,0.0711,2019-07,31,,False
06037,0.1966,2019-07,42,,False
06037,0.2498,2019-07,44,,False
06037,0.1454,2019-07,48,,False
06037,0.0498,2019-07,51,,False
06037,0.1901,2019-07,52,,False
06037,0.1965,2019-07,53,,False
06037,0.1494,2019-07,54,,False
06037,0.204,2019-07,56,0.451,True
06037,0.2024,2019-07,61,,False
06037,0.0146,2019-07,62,,False
06037,0.0415,2019-07,71,,False
06037,0.1579,2019-07,72,,False
06037,0.0596,2019-07,81,0.473,True
06037,0.2131,2019-07,92,,False
06037,0.1087,2019-08,11,0.864,True
06037,0.0192,2019-08,21,0.583,True
06037,0.1489,2019-08,22,,False
06037,0.0396,2019-08,23,0.71,True
06037,0.2393,2019-08,31,,False
06037,0.0211,2019-08,42,,False
06037,0.0231,2019-08,44,,False
06037,0.2203,2019-08,48,,False
06037,0.0463,2019-08,51,,False
06037,0.1056,2019-08,52,,False
06037,0.0707,2019-08,53,,False
06037,0.1408,2019-08,54,0.599,True
06037,0.1613,2019-08,56,0.905,True
06037,0.1201,2019-08,61,,False
06037,0.011,2019-08,62,,False
06037,0.04,2019-08,71,0.89,True
06037,0.0364,2019-08,72,0.865,True
06037,0.2382,2019-08,81,,False
06037,0.1992,2019-08,92,,False
06037,0.068,2019-09,11,0.562,True
06037,0.2114,2019-09,21,,False
06037,0.1421,2019-09,22,0.866,True
06037,0.0441,2019-09,23,,False
06037,0.106,2019-09,31,0.768,True
06037,0.0794,2019-09,42,0.843,True
06037,0.1167,2019-09,44,0.458,True
06037,0.1872,2019-09,48,,False
06037,0.0282,2019-09,51,,False
06037,0.2167,2019-09,52,,False
06037,0.0506,2019-09,53,,False
06037,0.1684,2019-09,54,,False
06037,0.1821,2019-09,56,0.984,True
06037,0.179,2019-09,61,0.724,True
06037,0.1147,2019-09,62,0.699,True
06037,0.146,2019-09,71,,False
06037,0.1456,2019-09,72,,False
06037,0.1242,2019-09,81,,False
06037,0.1332,2019-09,92,0.668,True
06037,0.1589,2019-10,11,0.526,True
06037,0.0959,2019-10,21,0.518,True
06037,0.1189,2019-10,22,,False
06037,0.178,2019-10,23,0.479,True
06037,0.1409,2019-10,31,0.522,True
06037,0.199,2019-10,42,0.855,True
06037,0.1214,2019-10,44,,False
06037,0.1091,2019-10,48,,False
06037,0.1652,2019-10,51,,False
06037,0.1799,2019-10,52,,False
06037,0.114,2019-10,53,,False
06037,0.2092,2019-10,54,,False
06037,0.0543,2019-10,56,0.487,True
06037,0.1624,2019-10,61,,False
06037,0.0902,2019-10,62,0.768,True
06037,0.0524,2019-10,71,,False
06037,0.2341,2019-10,72,,False
06037,0.0847,2019-10,81,0.902,True
06037,0.0256,2019-10,92,0.593,True
06037,0.1497,2019-11,11,,False
06037,0.1867,2019-11,21,,False
06037,0.1981,2019-11,22,,False
06037,0.0175,2019-11,23,0.744,True
06037,0.2464,2019-11,31,0.788,True
